Station_Name,Day_Type,Time_Bin,Boardings,Alightings,Total
Caulfield,Public Holiday,16:00–20:00,17.418181818181818,17.381818181818183,34.8
Caulfield,Public Holiday,20:00–00:00,12.50996015936255,16.733067729083665,29.243027888446214
Caulfield,School Holiday,00:00–04:00,2.807017543859649,8.56140350877193,11.368421052631579
Caulfield,School Holiday,04:00–08:00,12.637926610212984,11.180395175776239,23.818321785989223
Caulfield,School Holiday,08:00–12:00,18.688524590163933,17.46374527112232,36.15226986128626
Caulfield,School Holiday,12:00–16:00,19.374120956399437,19.585091420534457,38.95921237693389
Caulfield,School Holiday,16:00–20:00,20.400916380297822,22.42677139584356,42.82768777614138
Caulfield,School Holiday,20:00–00:00,11.93865959863688,17.909882620219612,29.848542218856494
Malvern,Normal Weekday,00:00–04:00,0.06299212598425197,0.7401574803149606,0.8031496062992126
Malvern,Normal Weekday,04:00–08:00,5.797660367656511,7.036894202339632,12.834554569996143
Malvern,Normal Weekday,08:00–12:00,6.621352396577992,7.886440876596742,14.507793273174734
Malvern,Normal Weekday,12:00–16:00,6.3701923076923075,6.116909005628518,12.487101313320824
Malvern,Normal Weekday,16:00–20:00,11.93967415235579,11.944077498899164,23.883751651254954
Malvern,Normal Weekday,20:00–00:00,3.0534996828082046,5.001057305984352,8.054556988792557
Malvern,Normal Weekend,00:00–04:00,0.10221465076660988,1.1754684838160137,1.2776831345826236
Malvern,Normal Weekend,04:00–08:00,1.0008071025020178,3.260694108151735,4.261501210653753
Malvern,Normal Weekend,08:00–12:00,5.364864864864865,7.36936936936937,12.734234234234235
Malvern,Normal Weekend,12:00–16:00,6.080845771144278,6.095771144278607,12.176616915422885
Malvern,Normal Weekend,16:00–20:00,4.754578754578755,6.101098901098901,10.855677655677656
Malvern,Normal Weekend,20:00–00:00,3.1983805668016196,6.7026540710751235,9.901034637876743
Malvern,Public Holiday,00:00–04:00,0.17857142857142858,0.8928571428571429,1.0714285714285714
Malvern,Public Holiday,04:00–08:00,0.6989247311827957,2.2580645161290325,2.956989247311828
Malvern,Public Holiday,08:00–12:00,4.0059790732436475,4.708520179372197,8.714499252615845
Malvern,Public Holiday,12:00–16:00,4.884092725819345,4.468425259792166,9.352517985611511
Malvern,Public Holiday,16:00–20:00,2.407766990291262,4.728155339805825,7.135922330097087
Malvern,Public Holiday,20:00–00:00,2.218430034129693,4.505119453924915,6.7235494880546085
Malvern,School Holiday,00:00–04:00,0.078125,1.71875,1.796875
Malvern,School Holiday,04:00–08:00,4.284873454973514,6.085932901706887,10.3708063566804
Malvern,School Holiday,08:00–12:00,5.529318121517644,7.6227115945874235,13.152029716105067
Malvern,School Holiday,12:00–16:00,6.083788706739527,6.5990111891751235,12.68279989591465
Malvern,School Holiday,16:00–20:00,10.669014084507042,10.528169014084508,21.19718309859155
Malvern,School Holiday,20:00–00:00,3.4139534883720932,5.209302325581396,8.623255813953488
Armadale,Normal Weekday,00:00–04:00,0.031496062992125984,0.5984251968503937,0.6299212598425197
Armadale,Normal Weekday,04:00–08:00,5.435498353786292,2.9212810535767733,8.356779407363065
Armadale,Normal Weekday,08:00–12:00,8.597907059240866,6.239801347995743,14.837708407236608
Armadale,Normal Weekday,12:00–16:00,5.439482058597608,4.052452540327005,9.491934598924612
Armadale,Normal Weekday,16:00–20:00,7.274707635863334,10.760146755331347,18.03485439119468
Armadale,Normal Weekday,20:00–00:00,0.3076923076923077,3.6266666666666665,3.9343589743589744
Armadale,Normal Weekend,00:00–04:00,0.10309278350515463,0.7903780068728522,0.8934707903780068
Armadale,Normal Weekend,04:00–08:00,0.29055690072639223,1.0088781275221954,1.2994350282485876
Armadale,Normal Weekend,08:00–12:00,4.85550968561448,4.728485233407431,9.583994919021912
Armadale,Normal Weekend,12:00–16:00,5.61863488624052,3.913326110509209,9.53196099674973
Armadale,Normal Weekend,16:00–20:00,4.400656814449918,4.630541871921182,9.0311986863711
Armadale,Normal Weekend,20:00–00:00,0.5583070688878884,3.980189104007204,4.538496172895092
Armadale,Public Holiday,00:00–04:00,0,0.7142857142857143,0.7142857142857143
Armadale,Public Holiday,04:00–08:00,0.3763440860215054,0.3225806451612903,0.6989247311827957
Armadale,Public Holiday,08:00–12:00,4.849884526558891,2.7020785219399537,7.551963048498845
Armadale,Public Holiday,12:00–16:00,4.959742351046699,2.785829307568438,7.745571658615137
Armadale,Public Holiday,16:00–20:00,2.0930232558139537,4.186046511627907,6.279069767441861
Armadale,Public Holiday,20:00–00:00,0.1718213058419244,2.3024054982817868,2.474226804123711
Armadale,School Holiday,00:00–04:00,0.078125,1.484375,1.5625
Armadale,School Holiday,04:00–08:00,4.1931034482758625,1.910344827586207,6.103448275862069
Armadale,School Holiday,08:00–12:00,7.5,5.276872964169381,12.776872964169382
Armadale,School Holiday,12:00–16:00,4.21875,3.9868951612903225,8.205645161290322
Armadale,School Holiday,16:00–20:00,6.565285789197692,9.459884635553225,16.025170424750918
Armadale,School Holiday,20:00–00:00,0.27802690582959644,3.7309417040358746,4.008968609865471
Toorak,Normal Weekday,00:00–04:00,0,0.5039370078740157,0.5039370078740157
Toorak,Normal Weekday,04:00–08:00,4.6247191011235955,2.6187265917602995,7.2434456928838955
Toorak,Normal Weekday,08:00–12:00,7.927148138130016,3.743575872328915,11.670724010458931
Toorak,Normal Weekday,12:00–16:00,6.098738343390017,3.1958310477235328,9.29456939111355
Toorak,Normal Weekday,16:00–20:00,4.867594254937163,8.982271095152603,13.849865350089766
Toorak,Normal Weekday,20:00–00:00,0.22149302707136997,3.3736669401148482,3.595159967186218
Toorak,Normal Weekend,00:00–04:00,0.05154639175257732,0.6701030927835051,0.7216494845360825
Toorak,Normal Weekend,04:00–08:00,0.258272800645682,0.07263922518159806,0.33091202582728
Toorak,Normal Weekend,08:00–12:00,4.0616068593204195,1.4480787551603684,5.509685614480788
Toorak,Normal Weekend,12:00–16:00,4.300259965337955,2.5043327556325825,6.804592720970538
Toorak,Normal Weekend,16:00–20:00,2.7010550996483,4.039859320046894,6.740914419695194
Toorak,Normal Weekend,20:00–00:00,0.4508566275924256,3.678990081154193,4.129846708746618
Toorak,Public Holiday,00:00–04:00,0,0.8928571428571429,0.8928571428571429
Toorak,Public Holiday,04:00–08:00,0.21505376344086022,0.16129032258064516,0.3763440860215054
Toorak,Public Holiday,08:00–12:00,3.672055427251732,0.6235565819861432,4.295612009237876
Toorak,Public Holiday,12:00–16:00,4.702093397745571,1.7069243156199678,6.4090177133655395
Toorak,Public Holiday,16:00–20:00,1.1985688729874777,4.168157423971378,5.366726296958856
Toorak,Public Holiday,20:00–00:00,0.27491408934707906,1.8556701030927836,2.1305841924398625
Toorak,School Holiday,00:00–04:00,0,1.171875,1.171875
Toorak,School Holiday,04:00–08:00,3.3517241379310345,0.6275862068965518,3.9793103448275864
Toorak,School Holiday,08:00–12:00,6.263963591228796,1.4687629292511377,7.732726520479934
Toorak,School Holiday,12:00–16:00,2.8470469459868752,2.614840989399293,5.4618879353861685
Toorak,School Holiday,16:00–20:00,3.4068753206772704,7.403796818881478,10.810672139558749
Toorak,School Holiday,20:00–00:00,0.2062780269058296,3.4618834080717487,3.6681614349775784
Hawksburn,Normal Weekday,00:00–04:00,0.14173228346456693,0.9921259842519685,1.1338582677165354
Hawksburn,Normal Weekday,04:00–08:00,5.226775557824121,1.6114919060813766,6.838267463905497
Hawksburn,Normal Weekday,08:00–12:00,8.523809523809524,4.641941391941392,13.165750915750916
Hawksburn,Normal Weekday,12:00–16:00,3.0424761277576557,3.7789485237624847,6.82142465152014
Hawksburn,Normal Weekday,16:00–20:00,5.658662477558348,10.015709156193896,15.674371633752244
Hawksburn,Normal Weekday,20:00–00:00,0.38390474235269967,4.346130158078424,4.730034900431123
Hawksburn,Normal Weekend,00:00–04:00,0.15463917525773196,1.3917525773195876,1.5463917525773194
Hawksburn,Normal Weekend,04:00–08:00,0.8071025020177562,0.3470540758676352,1.1541565778853915
Hawksburn,Normal Weekend,08:00–12:00,5.629559150015858,3.434823977164605,9.064383127180463
Hawksburn,Normal Weekend,12:00–16:00,5.120260021668472,4.28602383531961,9.406283856988082
Hawksburn,Normal Weekend,16:00–20:00,3.6338028169014085,5.68075117370892,9.314553990610328
Hawksburn,Normal Weekend,20:00–00:00,0.8243243243243243,5.018018018018018,5.842342342342342
Hawksburn,Public Holiday,00:00–04:00,0.35714285714285715,1.0714285714285714,1.4285714285714286
Hawksburn,Public Holiday,04:00–08:00,0.5376344086021505,0.3225806451612903,0.8602150537634408
Hawksburn,Public Holiday,08:00–12:00,4.89607390300231,1.5473441108545034,6.443418013856813
Hawksburn,Public Holiday,12:00–16:00,4.154589371980676,2.753623188405797,6.908212560386473
Hawksburn,Public Holiday,16:00–20:00,1.9499105545617172,4.221824686940966,6.171735241502684
Hawksburn,Public Holiday,20:00–00:00,0.3436426116838488,2.9896907216494846,3.3333333333333335
Hawksburn,School Holiday,00:00–04:00,0,1.640625,1.640625
Hawksburn,School Holiday,04:00–08:00,3.8873994638069704,1.3136729222520107,5.201072386058981
Hawksburn,School Holiday,08:00–12:00,7.355789473684211,4.168421052631579,11.52421052631579
Hawksburn,School Holiday,12:00–16:00,3.1701161029782936,3.81120646138314,6.981322564361434
Hawksburn,School Holiday,16:00–20:00,5.305284761416111,9.04566444330426,14.35094920472037
Hawksburn,School Holiday,20:00–00:00,0.6098654708520179,4.3408071748878925,4.95067264573991
Sandringham,Normal Weekday,00:00–04:00,0.1382488479262673,6.923963133640553,7.06221198156682
Sandringham,Normal Weekday,04:00–08:00,24.826048171275648,3.4522747546833186,28.278322925958967
Sandringham,Normal Weekday,08:00–12:00,19.713928794503435,8.156152404747033,27.870081199250468
Sandringham,Normal Weekday,12:00–16:00,9.336374948154292,14.277616480022122,23.613991428176412
Sandringham,Normal Weekday,16:00–20:00,9.328238133547869,21.770917135961383,31.099155269509254
Sandringham,Normal Weekday,20:00–00:00,2.6117042309213128,13.088177145116648,15.699881376037961
Sandringham,Normal Weekend,00:00–04:00,0.5725699067909454,9.414114513981358,9.986684420772304
Sandringham,Normal Weekend,04:00–08:00,3.6419753086419755,2.5308641975308643,6.17283950617284
Sandringham,Normal Weekend,08:00–12:00,20.757507844016136,11.116091438816674,31.87359928283281
Sandringham,Normal Weekend,12:00–16:00,24.56353591160221,19.8195211786372,44.383057090239404
Sandringham,Normal Weekend,16:00–20:00,21.22234312658687,24.19659049691694,45.41893362350381
Sandringham,Normal Weekend,20:00–00:00,6.168804302854778,16.193628465039303,22.36243276789408
Sandringham,Public Holiday,00:00–04:00,0.2857142857142857,3.2857142857142856,3.571428571428571
Sandringham,Public Holiday,04:00–08:00,2.8275862068965516,1.793103448275862,4.620689655172414
Sandringham,Public Holiday,08:00–12:00,17.040816326530614,11.360544217687075,28.401360544217688
Sandringham,Public Holiday,12:00–16:00,23.703703703703702,25,48.7037037037037
Sandringham,Public Holiday,16:00–20:00,17.05521472392638,22.63803680981595,39.69325153374233
Sandringham,Public Holiday,20:00–00:00,4.473684210526316,9.243421052631579,13.717105263157894
Sandringham,School Holiday,00:00–04:00,0.05555555555555555,6.777777777777778,6.833333333333333
Sandringham,School Holiday,04:00–08:00,16.41025641025641,3.0427350427350426,19.45299145299145
Sandringham,School Holiday,08:00–12:00,18.428824571766096,8.67690490253987,27.105729474305967
Sandringham,School Holiday,12:00–16:00,11.928104575163399,15.522875816993464,27.450980392156865
Sandringham,School Holiday,16:00–20:00,9.961315280464216,19.73404255319149,29.695357833655706
Sandringham,School Holiday,20:00–00:00,3.440453686200378,13.109640831758034,16.550094517958414
Hampton,Normal Weekday,00:00–04:00,0,2.9262672811059907,2.9262672811059907
Hampton,Normal Weekday,04:00–08:00,14.31935771632471,2.574487065120428,16.89384478144514
Hampton,Normal Weekday,08:00–12:00,14.582917082917083,5.207292707292707,19.79020979020979
Hampton,Normal Weekday,12:00–16:00,5.974295190713101,8.35682697622996,14.33112216694306
Hampton,Normal Weekday,16:00–20:00,5.367225962021501,15.00753541645735,20.37476137847885
Hampton,Normal Weekday,20:00–00:00,2.124331000411692,7.210786331823796,9.335117332235487
Hampton,Normal Weekend,00:00–04:00,0.13351134846461948,3.5113484646194926,3.644859813084112
Hampton,Normal Weekend,04:00–08:00,2.0458553791887124,1.5961199294532629,3.6419753086419755
Hampton,Normal Weekend,08:00–12:00,11.4489522960321,6.6919304502897905,18.140882746321893
Hampton,Normal Weekend,12:00–16:00,12.246777163904236,9.535911602209945,21.78268876611418
Hampton,Normal Weekend,16:00–20:00,9.486437613019891,12.553345388788427,22.039783001808317
Hampton,Normal Weekend,20:00–00:00,3.034597749062109,7.111296373488954,10.145894122551063
Hampton,Public Holiday,00:00–04:00,0,1.4285714285714286,1.4285714285714286
Hampton,Public Holiday,04:00–08:00,1.4482758620689655,0.896551724137931,2.344827586206897
Hampton,Public Holiday,08:00–12:00,10.4421768707483,5.782312925170068,16.224489795918366
Hampton,Public Holiday,12:00–16:00,11.728395061728396,9.567901234567902,21.296296296296298
Hampton,Public Holiday,16:00–20:00,6.574923547400612,11.070336391437309,17.64525993883792
Hampton,Public Holiday,20:00–00:00,1.716171617161716,4.785478547854786,6.5016501650165015
Hampton,School Holiday,00:00–04:00,0.05555555555555555,3.388888888888889,3.444444444444444
Hampton,School Holiday,04:00–08:00,10.085324232081911,1.424914675767918,11.510238907849828
Hampton,School Holiday,08:00–12:00,12.229450029568303,4.807806031933767,17.03725606150207
Hampton,School Holiday,12:00–16:00,6.982364467668191,7.955584585238406,14.937949052906596
Hampton,School Holiday,16:00–20:00,5.166747220879652,12.957950700821653,18.124697921701305
Hampton,School Holiday,20:00–00:00,2.2440944881889764,7.066929133858268,9.311023622047244
Brighton Beach,Normal Weekday,00:00–04:00,0.06912442396313365,1.923963133640553,1.9930875576036866
Brighton Beach,Normal Weekday,04:00–08:00,8.7921498661909,0.8599464763603925,9.652096342551292
Brighton Beach,Normal Weekday,08:00–12:00,9.11963036963037,3.562687312687313,12.682317682317683
Brighton Beach,Normal Weekday,12:00–16:00,5.1209398756047,8.507256392536283,13.628196268140982
Brighton Beach,Normal Weekday,16:00–20:00,4.90415171706817,9.614556637621732,14.518708354689903
Brighton Beach,Normal Weekday,20:00–00:00,0.9367588932806324,4.948616600790514,5.8853754940711465
Brighton Beach,Normal Weekend,00:00–04:00,0.303951367781155,2.613981762917933,2.917933130699088
Brighton Beach,Normal Weekend,04:00–08:00,0.7751277683134583,0.9880749574105622,1.7632027257240206
Brighton Beach,Normal Weekend,08:00–12:00,8.669703872437358,7.029612756264237,15.699316628701595
Brighton Beach,Normal Weekend,12:00–16:00,14.24521354933726,14.344624447717232,28.58983799705449
Brighton Beach,Normal Weekend,16:00–20:00,12.369753979739508,13.52026049204052,25.890014471780027
Brighton Beach,Normal Weekend,20:00–00:00,2.8702962369895917,6.77341873498799,9.643714971977582
Brighton Beach,Public Holiday,00:00–04:00,0.29850746268656714,0.8955223880597015,1.1940298507462686
Brighton Beach,Public Holiday,04:00–08:00,0.7913669064748201,0.4316546762589928,1.223021582733813
Brighton Beach,Public Holiday,08:00–12:00,6.862068965517241,7.931034482758621,14.793103448275861
Brighton Beach,Public Holiday,12:00–16:00,14.104938271604938,20.21604938271605,34.32098765432099
Brighton Beach,Public Holiday,16:00–20:00,12.7217125382263,13.700305810397554,26.42201834862385
Brighton Beach,Public Holiday,20:00–00:00,2.1835443037974684,2.9430379746835444,5.126582278481013
Brighton Beach,School Holiday,00:00–04:00,0.05555555555555555,2.5555555555555554,2.6111111111111107
Brighton Beach,School Holiday,04:00–08:00,5.887372013651877,1.0409556313993173,6.928327645051194
Brighton Beach,School Holiday,08:00–12:00,8.817966903073286,4.710401891252955,13.52836879432624
Brighton Beach,School Holiday,12:00–16:00,6.910516002612671,10.947093403004573,17.857609405617243
Brighton Beach,School Holiday,16:00–20:00,5.754437869822485,9.783037475345168,15.537475345167653
Brighton Beach,School Holiday,20:00–00:00,1.6177861873226111,5.468306527909177,7.086092715231788
Middle Brighton,Normal Weekday,00:00–04:00,0.10263929618768329,1.7595307917888563,1.8621700879765395
Middle Brighton,Normal Weekday,04:00–08:00,9.271909363545484,4.271909363545485,13.543818727090969
Middle Brighton,Normal Weekday,08:00–12:00,11.894493177387915,10.336257309941521,22.230750487329438
Middle Brighton,Normal Weekday,12:00–16:00,9.101379212284943,11.63088298023603,20.732262192520974
Middle Brighton,Normal Weekday,16:00–20:00,7.603238036684086,12.463367148273388,20.066605184957474
Middle Brighton,Normal Weekday,20:00–00:00,2.622950819672131,5.360274494853222,7.9832253145253524
Middle Brighton,Normal Weekend,00:00–04:00,0.19400352733686066,2.5749559082892417,2.7689594356261025
Middle Brighton,Normal Weekend,04:00–08:00,0.646481178396072,2.242225859247136,2.888707037643208
Middle Brighton,Normal Weekend,08:00–12:00,8.682205289108023,12.429403854773645,21.111609143881665
Middle Brighton,Normal Weekend,12:00–16:00,14.933726067746687,15.891016200294551,30.824742268041238
Middle Brighton,Normal Weekend,16:00–20:00,13.511062749365252,12.992383025027204,26.503445774392453
Middle Brighton,Normal Weekend,20:00–00:00,3.808764940239044,5.725099601593626,9.53386454183267
Middle Brighton,Public Holiday,00:00–04:00,0,1.1111111111111112,1.1111111111111112
Middle Brighton,Public Holiday,04:00–08:00,0.6711409395973155,1.4093959731543624,2.0805369127516777
Middle Brighton,Public Holiday,08:00–12:00,7.440273037542662,10.68259385665529,18.12286689419795
Middle Brighton,Public Holiday,12:00–16:00,16.38888888888889,17.962962962962962,34.35185185185185
Middle Brighton,Public Holiday,16:00–20:00,13.63914373088685,12.53822629969419,26.177370030581038
Middle Brighton,Public Holiday,20:00–00:00,2.5949367088607596,3.3227848101265822,5.917721518987342
Middle Brighton,School Holiday,00:00–04:00,0.07194244604316546,2.302158273381295,2.3741007194244603
Middle Brighton,School Holiday,04:00–08:00,5.450199203187251,3.2908366533864544,8.741035856573705
Middle Brighton,School Holiday,08:00–12:00,10.144258511252163,10.023081361800346,20.16733987305251
Middle Brighton,School Holiday,12:00–16:00,10.516778523489933,12.865771812080537,23.38255033557047
Middle Brighton,School Holiday,16:00–20:00,7.77120315581854,10.981262327416173,18.752465483234715
Middle Brighton,School Holiday,20:00–00:00,2.8688524590163933,5.500910746812386,8.369763205828779
North Brighton,Normal Weekday,00:00–04:00,0.1188707280832095,2.2288261515601784,2.347696879643388
North Brighton,Normal Weekday,04:00–08:00,10.826253539896719,2.6253539896718308,13.45160752956855
North Brighton,Normal Weekday,08:00–12:00,15.477699244455277,6.9376066292956375,22.415305873750913
North Brighton,Normal Weekday,12:00–16:00,7.6002274665908445,8.64373045208985,16.243957918680692
North Brighton,Normal Weekday,16:00–20:00,6.240393482938826,13.982990060457015,20.22338354339584
North Brighton,Normal Weekday,20:00–00:00,2.3824928639391056,6.542340627973359,8.924833491912464
North Brighton,Normal Weekend,00:00–04:00,0.24955436720142601,2.8163992869875223,3.0659536541889483
North Brighton,Normal Weekend,04:00–08:00,1.2009803921568627,1.0130718954248366,2.2140522875816995
North Brighton,Normal Weekend,08:00–12:00,10.44097995545657,5.799554565701559,16.24053452115813
North Brighton,Normal Weekend,12:00–16:00,13.079189686924494,9.955801104972375,23.034990791896867
North Brighton,Normal Weekend,16:00–20:00,9.692028985507246,12.898550724637682,22.59057971014493
North Brighton,Normal Weekend,20:00–00:00,3.3413461538461537,6.514423076923077,9.85576923076923
North Brighton,Public Holiday,00:00–04:00,0,1.2962962962962963,1.2962962962962963
North Brighton,Public Holiday,04:00–08:00,1.5436241610738255,0.5369127516778524,2.0805369127516777
North Brighton,Public Holiday,08:00–12:00,9.419795221843003,4.402730375426621,13.822525597269625
North Brighton,Public Holiday,12:00–16:00,12.561728395061728,9.104938271604938,21.666666666666664
North Brighton,Public Holiday,16:00–20:00,6.0244648318042815,12.568807339449542,18.593272171253822
North Brighton,Public Holiday,20:00–00:00,1.9303797468354431,3.9556962025316458,5.886075949367089
North Brighton,School Holiday,00:00–04:00,0.07194244604316546,2.661870503597122,2.7338129496402876
North Brighton,School Holiday,04:00–08:00,7.258964143426295,1.7609561752988048,9.019920318725099
North Brighton,School Holiday,08:00–12:00,12.844777841892672,5.187536064627813,18.032313906520486
North Brighton,School Holiday,12:00–16:00,6.778523489932886,7.959731543624161,14.738255033557047
North Brighton,School Holiday,16:00–20:00,5.6903353057199215,11.868836291913215,17.55917159763314
North Brighton,School Holiday,20:00–00:00,2.3679417122040074,6.63023679417122,8.998178506375227
Gardenvale,Normal Weekday,00:00–04:00,0.014925373134328358,1.835820895522388,1.8507462686567164
Gardenvale,Normal Weekday,04:00–08:00,7.088122605363985,3.001832417124771,10.089955022488756
Gardenvale,Normal Weekday,08:00–12:00,12.140153827371506,6.671957026004151,18.812110853375657
Gardenvale,Normal Weekday,12:00–16:00,6.388652482269504,6.187234042553191,12.575886524822696
Gardenvale,Normal Weekday,16:00–20:00,4.856527977044476,10.583111293297806,15.439639270342283
Gardenvale,Normal Weekday,20:00–00:00,0.7282753375166382,5.4516067693477845,6.179882106864422
Gardenvale,Normal Weekend,00:00–04:00,0.053475935828877004,2.5311942959001783,2.5846702317290555
Gardenvale,Normal Weekend,04:00–08:00,0.9395424836601307,0.9477124183006536,1.8872549019607843
Gardenvale,Normal Weekend,08:00–12:00,7.380846325167038,3.906458797327394,11.287305122494432
Gardenvale,Normal Weekend,12:00–16:00,9.98158379373849,6.07366482504604,16.055248618784532
Gardenvale,Normal Weekend,16:00–20:00,7.326086956521739,9.405797101449275,16.731884057971016
Gardenvale,Normal Weekend,20:00–00:00,1.1538461538461537,5.757211538461538,6.911057692307692
Gardenvale,Public Holiday,00:00–04:00,0,0.37037037037037035,0.37037037037037035
Gardenvale,Public Holiday,04:00–08:00,0.6711409395973155,0.2684563758389262,0.9395973154362416
Gardenvale,Public Holiday,08:00–12:00,6.7465753424657535,3.1164383561643834,9.863013698630137
Gardenvale,Public Holiday,12:00–16:00,9.320987654320987,5.246913580246914,14.567901234567902
Gardenvale,Public Holiday,16:00–20:00,4.373088685015291,8.899082568807339,13.27217125382263
Gardenvale,Public Holiday,20:00–00:00,0.6012658227848101,2.848101265822785,3.449367088607595
Gardenvale,School Holiday,00:00–04:00,0,2.391304347826087,2.391304347826087
Gardenvale,School Holiday,04:00–08:00,4.326693227091633,1.2589641434262948,5.585657370517928
Gardenvale,School Holiday,08:00–12:00,10.05787037037037,4.1030092592592595,14.16087962962963
Gardenvale,School Holiday,12:00–16:00,4.816053511705686,5.678929765886288,10.494983277591974
Gardenvale,School Holiday,16:00–20:00,4.211045364891519,8.609467455621301,12.820512820512821
Gardenvale,School Holiday,20:00–00:00,0.618744313011829,5.195632393084622,5.814376706096452
Elsternwick,Normal Weekday,00:00–04:00,0.11940298507462686,3.91044776119403,4.029850746268657
Elsternwick,Normal Weekday,04:00–08:00,17.05647176411794,4.670997834416125,21.727469598534064
Elsternwick,Normal Weekday,08:00–12:00,23.29671670938606,11.426827779812035,34.7235444891981
Elsternwick,Normal Weekday,12:00–16:00,10.850846468184471,13.514302393461763,24.365148861646233
Elsternwick,Normal Weekday,16:00–20:00,10.945347119645495,22.268833087149186,33.21418020679468
Elsternwick,Normal Weekday,20:00–00:00,3.6470811941433734,11.180832857957787,14.82791405210116
Elsternwick,Normal Weekend,00:00–04:00,0.37433155080213903,5.008912655971479,5.383244206773618
Elsternwick,Normal Weekend,04:00–08:00,2.6422764227642275,2.073170731707317,4.715447154471544
Elsternwick,Normal Weekend,08:00–12:00,15.516473731077472,10.427426536064115,25.943900267141586
Elsternwick,Normal Weekend,12:00–16:00,21.281767955801104,17.572744014732965,38.85451197053407
Elsternwick,Normal Weekend,16:00–20:00,16.605072463768117,21.278985507246375,37.88405797101449
Elsternwick,Normal Weekend,20:00–00:00,4.933920704845815,11.377653183820584,16.3115738886664
Elsternwick,Public Holiday,00:00–04:00,0,2.962962962962963,2.962962962962963
Elsternwick,Public Holiday,04:00–08:00,2.4832214765100673,1.4093959731543624,3.8926174496644297
Elsternwick,Public Holiday,08:00–12:00,13.561643835616438,7.602739726027397,21.164383561643834
Elsternwick,Public Holiday,12:00–16:00,19.47530864197531,14.907407407407407,34.382716049382715
Elsternwick,Public Holiday,16:00–20:00,10.581039755351682,19.327217125382262,29.908256880733944
Elsternwick,Public Holiday,20:00–00:00,3.132911392405063,7.468354430379747,10.60126582278481
Elsternwick,School Holiday,00:00–04:00,0.14492753623188406,4.7101449275362315,4.855072463768115
Elsternwick,School Holiday,04:00–08:00,12.294820717131474,3.768924302788845,16.06374501992032
Elsternwick,School Holiday,08:00–12:00,19.14351851851852,8.80787037037037,27.95138888888889
Elsternwick,School Holiday,12:00–16:00,10.83275980729525,12.601514108740536,23.434273916035785
Elsternwick,School Holiday,16:00–20:00,9.573661771672194,19.365229748934155,28.938891520606347
Elsternwick,School Holiday,20:00–00:00,3.912647861692448,10.636942675159236,14.549590536851685
Ripponlea,Normal Weekday,00:00–04:00,0.046511627906976744,2.7131782945736433,2.75968992248062
Ripponlea,Normal Weekday,04:00–08:00,11.392869043652116,1.2329223592135954,12.625791402865712
Ripponlea,Normal Weekday,08:00–12:00,16.22846670739157,4.734270006108735,20.962736713500306
Ripponlea,Normal Weekday,12:00–16:00,6.201164938201449,7.24676800681915,13.4479329450206
Ripponlea,Normal Weekday,16:00–20:00,5.168810289389068,13.438504823151126,18.607315112540192
Ripponlea,Normal Weekday,20:00–00:00,0.7807925043919578,7.5580714425141515,8.338863946906109
Ripponlea,Normal Weekend,00:00–04:00,0.037243947858473,3.277467411545624,3.314711359404097
Ripponlea,Normal Weekend,04:00–08:00,1.8265993265993266,0.10942760942760943,1.936026936026936
Ripponlea,Normal Weekend,08:00–12:00,10.385867038586705,3.914458391445839,14.300325430032544
Ripponlea,Normal Weekend,12:00–16:00,12.236641221374045,7.645038167938932,19.88167938931298
Ripponlea,Normal Weekend,16:00–20:00,8.573042168674698,11.125753012048193,19.69879518072289
Ripponlea,Normal Weekend,20:00–00:00,1.4013266998341625,7.263681592039801,8.665008291873963
Ripponlea,Public Holiday,00:00–04:00,0,1.2962962962962963,1.2962962962962963
Ripponlea,Public Holiday,04:00–08:00,1.2080536912751678,0.20134228187919462,1.4093959731543624
Ripponlea,Public Holiday,08:00–12:00,8.287671232876713,3.493150684931507,11.78082191780822
Ripponlea,Public Holiday,12:00–16:00,11.820987654320987,6.91358024691358,18.734567901234566
Ripponlea,Public Holiday,16:00–20:00,5.015290519877676,9.81651376146789,14.831804281345565
Ripponlea,Public Holiday,20:00–00:00,0.759493670886076,4.367088607594937,5.126582278481013
Ripponlea,School Holiday,00:00–04:00,0.07751937984496124,3.10077519379845,3.178294573643411
Ripponlea,School Holiday,04:00–08:00,8.286852589641434,0.47808764940239046,8.764940239043824
Ripponlea,School Holiday,08:00–12:00,13.495316159250585,3.2142857142857144,16.7096018735363
Ripponlea,School Holiday,12:00–16:00,5.419222903885481,6.5030674846625764,11.922290388548056
Ripponlea,School Holiday,16:00–20:00,4.4995093228655545,11.207065750736016,15.70657507360157
Ripponlea,School Holiday,20:00–00:00,0.7202993451824135,7.249766136576239,7.9700654817586525
Balaclava,Normal Weekday,00:00–04:00,0.10852713178294573,3.4728682170542635,3.5813953488372094
Balaclava,Normal Weekday,04:00–08:00,15.682523267838675,4.64150293002413,20.324026197862807
Balaclava,Normal Weekday,08:00–12:00,24.518563603164942,12.11564211807669,36.63420572124163
Balaclava,Normal Weekday,12:00–16:00,10.356498820918297,13.888195311416284,24.24469413233458
Balaclava,Normal Weekday,16:00–20:00,11.16244704955177,23.46960890552655,34.632055955078314
Balaclava,Normal Weekday,20:00–00:00,3.4707554833468723,10.314784727863525,13.785540211210398
Balaclava,Normal Weekend,00:00–04:00,0.2788104089219331,4.553903345724907,4.83271375464684
